Log file open, 12/13/22 20:37:58
[2022.12.14-02.42.08:797][188]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.12.14-02.42.08:797][188]LogPlayLevel: PIE: World Init took: (0.000668s)
[2022.12.14-02.42.08:806][188]LogUObjectHash: Compacting FUObjectHashTables data took   0.45ms
[2022.12.14-02.42.08:807][188]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2022.12.14-02.42.08:807][188]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.14-02.42.08:807][188]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.14-02.42.08:807][188]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.14-02.42.08:807][188]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.14-02.42.08:807][188]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.14-02.42.08:807][188]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.14-02.42.08:807][188]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.14-02.42.08:807][188]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.14-02.42.08:808][188]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.12.14-02.42.08:808][188]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.12.14-02.42.08:808][188]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.14-02.42.08:809][188]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.14-02.42.08:836][188]LogAudioMixer: Display: Using Audio Hardware Device VoiceMeeter Aux Input (VB-Audio VoiceMeeter AUX VAIO)
[2022.12.14-02.42.08:837][188]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.14-02.42.08:837][188]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.14-02.42.08:837][188]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.14-02.42.08:838][188]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2022.12.14-02.42.08:838][188]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2022.12.14-02.42.08:839][188]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2022.12.14-02.42.08:839][188]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2022.12.14-02.42.08:839][188]LogInit: FAudioDevice initialized.
[2022.12.14-02.42.08:839][188]LogAudio: Display: Audio Device (ID: 2) registered with world 'VRTemplateMap'.
[2022.12.14-02.42.08:849][188]LogLoad: Game class is 'VRGameMode_C'
[2022.12.14-02.42.08:851][188]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2022.12.13-20.42.08
[2022.12.14-02.42.08:851][188]LogWorld: Bringing up level for play took: 0.002298
[2022.12.14-02.42.08:853][188]LogOnline: OSS: Created online subsystem instance for: :Context_3
[2022.12.14-02.42.09:064][188]LogSlate: New Slate User Created. Platform User Id 8, User Index 8, Is Virtual User: 1
[2022.12.14-02.42.09:064][188]LogSlate: Slate User Registered.  User Index 8, Is Virtual User: 1
[2022.12.14-02.42.09:136][188]PIE: Server logged in
[2022.12.14-02.42.09:136][188]PIE: Play in editor total start time 0.405 seconds.
[2022.12.14-02.42.09:343][188]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2022.12.14-02.42.13:039][588]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.14-02.42.13:039][588]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.12.14-02.42.13:039][588]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2022.12.14-02.42.13:040][588]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.14-02.42.13:043][588]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.14-02.42.13:046][588]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.14-02.42.13:054][588]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.14-02.42.13:054][588]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2022.12.14-02.42.13:054][588]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.12.14-02.42.13:055][588]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.12.14-02.42.13:060][588]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.14-02.42.13:061][588]LogSlate: Slate User Unregistered.  User Index 8
[2022.12.14-02.42.13:061][588]LogSlate: Slate User Destroyed.  User Index 8, Is Virtual User: 1
[2022.12.14-02.42.13:062][588]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2022.12.14-02.42.13:127][590]LogPlayLevel: Display: Destroying online subsystem :Context_3
[2022.12.14-02.42.39:740][674]Cmd: TRANSACTION UNDO
[2022.12.14-02.42.39:740][674]LogEditorTransaction: Undo Move Elements
[2022.12.14-02.48.33:741][435]LogSlate: Took 0.000201 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2022.12.14-02.48.46:784][548]LogInterchangeEngine: [Pending] Importing
[2022.12.14-02.48.46:784][548]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 E:\Unreal Projects\ThesisProjectVR\3D Assets\Color Wheel\Wheeel.fbx)
[2022.12.14-02.48.46:791][548]LogFbx: Loading FBX Scene from E:\Unreal Projects\ThesisProjectVR\3D Assets\Color Wheel\Wheeel.fbx
[2022.12.14-02.48.46:796][548]LogFbx: FBX Scene Loaded Succesfully
[2022.12.14-02.48.47:017][548]LogTexture: Display: Building textures: /Game/Texture.Texture (BGRA8, 1079x1080 x1x1x1) (Required Memory Estimate: 34.143463 MB), EncodeSpeed: Fast
[2022.12.14-02.48.47:021][548]LogInterchangeEngine: [Success] Import Done
[2022.12.14-02.48.49:282][548]LogSlate: Window 'FBX Import Options' being destroyed
[2022.12.14-02.48.49:360][548]LogFbx: Display: Triangulating static mesh pCylinder1
[2022.12.14-02.48.49:388][548]LogFactory: FactoryCreateFile: StaticMesh with FbxFactory (0 0 E:\Unreal Projects\ThesisProjectVR\3D Assets\Color Wheel\Arrow.fbx)
[2022.12.14-02.48.49:393][548]LogFbx: Loading FBX Scene from E:\Unreal Projects\ThesisProjectVR\3D Assets\Color Wheel\Arrow.fbx
[2022.12.14-02.48.49:397][548]LogFbx: FBX Scene Loaded Succesfully
[2022.12.14-02.48.49:455][548]LogFbx: Display: Triangulating static mesh pCube1
[2022.12.14-02.48.49:501][549]LogInterchangeEngine: [Success] Import Done
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: ================================================
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Total job queries 1091, among them cache hits 21 (1.92%)
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Tracking 1069 distinct input hashes that result in 615 distinct outputs (57.53%)
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: RAM used: 6.44 MB (0.01 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.39%
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Shaders Compiled: 1069
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Jobs assigned 1070, completed 1069 (99.91%)
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Average time worker was idle: 6.11 s
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Time job spent in pending queue: average 68.26 s, longest 177.70 s
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Job execution time: average 14.59 s, max 32.81 s
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Job life time (pending + execution): average 82.92 s, max 180.23
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 218.62 s
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Jobs were issued in 180 batches (only local compilation was used), average 5.94 jobs/batch
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Average processing rate: 4.89 jobs/sec
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Total thread time: 1681.34 s
[2022.12.14-02.48.50:669][622]LogShaderCompilers: Display: Total thread preprocess time: 47.10 s
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display: Percentage time preprocessing: 2.80%
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display: Effective parallelization: 7.69 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:       TBasePassPSFCachedVolumeIndirectLightingPolicySkylight (compiled   21 times, average 4.38 sec, max 5.62 sec, min 3.49 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled   21 times, average 4.35 sec, max 5.94 sec, min 3.86 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy (compiled   31 times, average 4.27 sec, max 6.05 sec, min 1.44 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:          TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQ (compiled   12 times, average 4.15 sec, max 5.95 sec, min 1.58 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled   24 times, average 4.08 sec, max 6.08 sec, min 1.70 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy - 7.88% of total time (compiled   31 times, average 4.27 sec, max 6.05 sec, min 1.44 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 7.29% of total time (compiled   31 times, average 3.95 sec, max 5.48 sec, min 1.53 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 7.23% of total time (compiled   35 times, average 3.47 sec, max 5.48 sec, min 0.66 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight - 5.83% of total time (compiled   24 times, average 4.08 sec, max 6.08 sec, min 1.70 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight - 5.64% of total time (compiled   24 times, average 3.95 sec, max 5.34 sec, min 1.46 sec)
[2022.12.14-02.48.50:670][622]LogShaderCompilers: Display: ================================================
[2022.12.14-02.48.56:381][246]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/lambert1.lambert1
[2022.12.14-02.48.56:385][246]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.14-02.48.56:564][246]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.48.56:564][246]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2022.12.14-02.48.56:564][246]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.48.56:576][246]LogSlate: Took 0.000250 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2022.12.14-02.48.56:581][246]LogViewport: Scene viewport resized to 353x360, mode Windowed.
[2022.12.14-02.48.56:771][248]MaterialEditorStats: Base pass vertex shader: 292 instructions
[2022.12.14-02.48.56:771][248]MaterialEditorStats: Texture samplers: 4/16
[2022.12.14-02.48.56:771][248]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2022.12.14-02.48.56:771][248]MaterialEditorStats: Shader Count: 2
[2022.12.14-02.48.58:973][392]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.48.58:973][392]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2022.12.14-02.48.58:973][392]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.00:164][468]MaterialEditorStats: Base pass vertex shader: 292 instructions
[2022.12.14-02.49.00:164][468]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.00:164][468]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2022.12.14-02.49.00:165][468]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.00:449][472]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.49.00:449][472]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2022.12.14-02.49.00:449][472]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.00:603][474]MaterialEditorStats: Base pass vertex shader: 292 instructions
[2022.12.14-02.49.00:603][474]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.00:603][474]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2022.12.14-02.49.00:603][474]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.02:850][631]MaterialEditorStats: Base pass vertex shader: 292 instructions
[2022.12.14-02.49.02:850][631]MaterialEditorStats: Texture samplers: 4/16
[2022.12.14-02.49.02:850][631]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2022.12.14-02.49.02:850][631]MaterialEditorStats: Shader Count: 2
[2022.12.14-02.49.03:982][709]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.49.03:982][709]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.03:982][709]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.03:982][709]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.04:994][785]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.04:995][785]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.04:995][785]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.04:995][785]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.04:995][785]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.06:605][907]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.49.06:605][907]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.06:605][907]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.06:605][907]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.06:647][909]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.06:647][909]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.06:648][909]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.06:648][909]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.06:648][909]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.07:619][996]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.07:619][996]MaterialEditorStats: Texture samplers: 5/16
[2022.12.14-02.49.07:619][996]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.07:619][996]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.07:619][996]MaterialEditorStats: Shader Count: 2
[2022.12.14-02.49.08:530][ 63]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.49.08:530][ 63]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.08:530][ 63]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.08:530][ 63]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.09:529][144]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.09:529][144]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.09:529][144]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.09:529][144]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.09:529][144]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.09:676][154]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.49.09:676][154]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.09:676][154]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.09:676][154]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.09:721][156]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.09:721][156]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.09:721][156]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.09:721][156]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.09:721][156]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.11:981][346]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.49.11:981][346]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.11:981][346]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.11:981][346]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.12:859][383]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.12:859][383]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.12:859][383]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.12:859][383]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.12:859][383]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.13:363][422]MaterialEditorStats: Texture samplers: 0/16
[2022.12.14-02.49.13:363][422]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.13:363][422]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.13:363][422]MaterialEditorStats: Shader Count: 0
[2022.12.14-02.49.14:480][503]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.14:480][503]MaterialEditorStats: Texture samplers: 2/16
[2022.12.14-02.49.14:480][503]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.14:480][503]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.14:480][503]MaterialEditorStats: Shader Count: 1
[2022.12.14-02.49.17:088][704]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.17:088][704]MaterialEditorStats: Texture samplers: 3/16
[2022.12.14-02.49.17:088][704]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.17:088][704]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.17:088][704]MaterialEditorStats: Shader Count: 2
[2022.12.14-02.49.17:804][754]LogMaterialEditor: Applying material lambert1
[2022.12.14-02.49.18:322][754]LogUObjectHash: Compacting FUObjectHashTables data took   0.65ms
[2022.12.14-02.49.19:267][754]LogUObjectHash: Compacting FUObjectHashTables data took   0.30ms
[2022.12.14-02.49.19:277][754]MaterialEditorStats: Texture samplers: 1/16
[2022.12.14-02.49.19:277][754]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.19:277][754]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.19:277][754]MaterialEditorStats: Shader Count: 2
[2022.12.14-02.49.19:305][756]MaterialEditorStats: Base pass vertex shader: 297 instructions
[2022.12.14-02.49.19:305][756]MaterialEditorStats: Texture samplers: 3/16
[2022.12.14-02.49.19:305][756]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2022.12.14-02.49.19:305][756]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2022.12.14-02.49.19:305][756]MaterialEditorStats: Shader Count: 4
[2022.12.14-02.49.20:375][857]LogSlate: Window 'lambert1' being destroyed
[2022.12.14-02.49.20:381][857]LogSlate: Window 'lambert1' being destroyed
[2022.12.14-02.49.20:391][857]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2022.12.14-02.49.20:391][857]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.14-02.49.22:257][ 73]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2022.12.14-02.49.33:265][271]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.33:265][271]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.33:265][271]LogActorFactory: Actor Factory spawned StaticMesh /Game/Wheeel.Wheeel as actor: StaticMeshActor /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.StaticMeshActor_0
[2022.12.14-02.49.35:242][479]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.35:242][479]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.35:243][479]LogActorFactory: Actor Factory spawned StaticMesh /Game/Wheeel.Wheeel as actor: StaticMeshActor /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.StaticMeshActor_1
[2022.12.14-02.49.35:299][480]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.14-02.49.38:725][875]Cmd: TRANSACTION UNDO
[2022.12.14-02.49.38:725][875]LogEditorTransaction: Undo Create Actors
[2022.12.14-02.49.38:852][876]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.14-02.49.41:734][127]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.41:734][127]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.41:735][127]LogActorFactory: Actor Factory spawned StaticMesh /Game/Wheeel.Wheeel as actor: StaticMeshActor /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.StaticMeshActor_2
[2022.12.14-02.49.43:241][291]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.43:241][291]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Wheeel.Wheeel
[2022.12.14-02.49.43:242][291]LogActorFactory: Actor Factory spawned StaticMesh /Game/Wheeel.Wheeel as actor: StaticMeshActor /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.StaticMeshActor_3
[2022.12.14-02.49.43:289][292]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.14-02.51.19:987][923]LogUObjectHash: Compacting FUObjectHashTables data took   0.69ms
[2022.12.14-02.51.19:996][923]LogPackageLocalizationCache: Processed 41 localized package path(s) for 1 prioritized culture(s) in 0.006890 seconds
[2022.12.14-02.51.20:003][923]LogSerialization: UsePackageTrailer: 'true'
[2022.12.14-02.51.20:014][923]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/VRTemplate/Maps/VRTemplateMap_Auto1
[2022.12.14-02.51.20:014][923]LogSavePackage: Moving '../../../../../Unreal Projects/ThesisProjectVR/Saved/VRTemplateMap_Auto18ADF750A478DA38CCD39BF88B4A6A6CE.tmp' to '../../../../../Unreal Projects/ThesisProjectVR/Saved/Autosaves/Game/VRTemplate/Maps/VRTemplateMap_Auto1.umap'
[2022.12.14-02.51.20:020][923]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/VRTemplate/Maps/VRTemplateMap' took 0.044
[2022.12.14-02.51.20:020][923]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.044
[2022.12.14-02.51.20:021][923]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Wheeel] ([1] browsable assets)...
[2022.12.14-02.51.20:054][923]OBJ SavePackage:     Rendered thumbnail for [StaticMesh /Game/Wheeel.Wheeel]
[2022.12.14-02.51.20:054][923]OBJ SavePackage: Finished generating thumbnails for package [/Game/Wheeel]
[2022.12.14-02.51.20:054][923]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Wheeel" FILE="../../../../../Unreal Projects/ThesisProjectVR/Saved/Autosaves/Game/Wheeel_Auto1.uasset" SILENT=false AUTOSAVING=true
[2022.12.14-02.51.20:057][923]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Wheeel_Auto1
[2022.12.14-02.51.20:057][923]LogSavePackage: Moving '../../../../../Unreal Projects/ThesisProjectVR/Saved/Wheeel_Auto18462382E4012BBEE16DBF893EF0F4868.tmp' to '../../../../../Unreal Projects/ThesisProjectVR/Saved/Autosaves/Game/Wheeel_Auto1.uasset'
[2022.12.14-02.51.20:058][923]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Texture] ([1] browsable assets)...
[2022.12.14-02.51.20:063][923]OBJ SavePackage:     Rendered thumbnail for [Texture2D /Game/Texture.Texture]
[2022.12.14-02.51.20:063][923]OBJ SavePackage: Finished generating thumbnails for package [/Game/Texture]
[2022.12.14-02.51.20:063][923]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Texture" FILE="../../../../../Unreal Projects/ThesisProjectVR/Saved/Autosaves/Game/Texture_Auto1.uasset" SILENT=false AUTOSAVING=true
[2022.12.14-02.51.20:067][923]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Texture_Auto1
[2022.12.14-02.51.20:067][923]LogSavePackage: Moving '../../../../../Unreal Projects/ThesisProjectVR/Saved/Texture_Auto1EA226A5C433F299FA57759B2381CC4AA.tmp' to '../../../../../Unreal Projects/ThesisProjectVR/Saved/Autosaves/Game/Texture_Auto1.uasset'
[2022.12.14-02.51.20:068][923]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Arrow] ([1] browsable assets)...
